state_abbr,state_fips,county_fips,county_name,tract_code,stcotr_fips,stpl_fips,city_name,domain_name,metric_name,metric_number,group_name,group_number,num,denom,est,lci,uci,data_yr_type,geo_level,date_export,version
NY,36,29,Erie County,16500,36029016500,3611000,Buffalo,Health Behaviors,Binge drinking,3,total population,1,-999,-999,27.8,27.1,28.5,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16600,36029016600,3611000,Buffalo,Health Behaviors,Binge drinking,3,total population,1,-999,-999,13.6,13.2,14,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16700,36029016700,3611000,Buffalo,Health Behaviors,Binge drinking,3,total population,1,-999,-999,20.4,19.7,21.1,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16800,36029016800,3611000,Buffalo,Health Behaviors,Binge drinking,3,total population,1,-999,-999,13.7,13.3,14.1,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,16900,36029016900,3611000,Buffalo,Health Behaviors,Binge drinking,3,total population,1,-999,-999,21.8,21.3,22.3,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,17000,36029017000,3611000,Buffalo,Health Behaviors,Binge drinking,3,total population,1,-999,-999,13.9,13.4,14.4,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,17100,36029017100,3611000,Buffalo,Health Behaviors,Binge drinking,3,total population,1,-999,-999,17,16.5,17.5,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,17400,36029017400,3611000,Buffalo,Health Behaviors,Binge drinking,3,total population,1,-999,-999,,,,"2017, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,110,36029000110,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,220,613,35.9,19.9,51.9,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,200,36029000200,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,527,1153,45.7,31.6,59.8,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,500,36029000500,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,417,663,62.9,44.1,81.7,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,600,36029000600,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,290,996,29.1,9.2,49.1,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,700,36029000700,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,131,755,17.4,3.7,31,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,800,36029000800,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,314,909,34.5,14.4,54.7,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,900,36029000900,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,69,507,13.6,0,29.8,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,1000,36029001000,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,606,1293,46.9,25.3,68.4,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,1100,36029001100,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,195,542,36,16.3,55.6,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,1402,36029001402,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,356,583,61.1,48,74.1,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,1500,36029001500,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,99,228,43.4,23.4,63.5,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,1600,36029001600,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,529,683,77.5,65.4,89.5,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,1700,36029001700,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,265,366,72.4,55,89.8,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,1900,36029001900,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,36,566,6.4,1.2,11.5,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,2300,36029002300,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,414,1003,41.3,25.8,56.7,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,2400,36029002400,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,493,959,51.4,41.7,61.1,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,2502,36029002502,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,152,449,33.9,19.7,48,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,2702,36029002702,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,602,993,60.6,48.5,72.7,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,2800,36029002800,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,450,617,72.9,60.5,85.4,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,2900,36029002900,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,455,586,77.6,56,99.3,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3000,36029003000,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,432,668,64.7,50,79.3,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3100,36029003100,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,52,428,12.1,2.9,21.4,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3301,36029003301,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,642,1111,57.8,42.7,72.9,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3302,36029003302,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,540,740,73,55.5,90.4,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3400,36029003400,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,407,704,57.8,40.6,75,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3500,36029003500,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,248,805,30.8,19.1,42.5,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3600,36029003600,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,432,551,78.4,61.6,95.2,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3700,36029003700,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,669,1340,49.9,38.8,61,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3800,36029003800,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,854,1138,75,64.8,85.3,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,3901,36029003901,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,105,138,76.1,48.1,100,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,4001,36029004001,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,844,1260,67,53,81,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,4100,36029004100,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,489,1218,40.1,27.7,52.6,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,4200,36029004200,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,476,1082,44,32.4,55.6,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,4300,36029004300,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,545,1701,32,17.1,47,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,4401,36029004401,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,675,1343,50.3,38.7,61.8,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,4402,36029004402,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,629,941,66.8,52.8,80.9,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,4500,36029004500,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,113,932,12.1,1.1,23.1,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,4601,36029004601,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,111,328,33.8,14.6,53.1,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,4602,36029004602,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,,,,,,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,4700,36029004700,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,153,1020,15,2.1,27.9,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,4800,36029004800,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,0,633,0,0,3,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,4900,36029004900,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,54,529,10.2,0,23.9,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5000,36029005000,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,29,163,17.8,1.7,33.8,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5100,36029005100,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,160,689,23.2,3.8,42.6,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5201,36029005201,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,76,594,12.8,4.5,21.1,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5202,36029005202,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,229,489,46.8,33.1,60.6,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5300,36029005300,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,11,92,12,0,35.3,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5400,36029005400,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,11,815,1.3,0,4.1,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5500,36029005500,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,682,1355,50.3,37.2,63.4,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5600,36029005600,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,644,1143,56.3,40.1,72.6,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5700,36029005700,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,600,778,77.1,64.3,90,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5801,36029005801,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,684,1164,58.8,45.2,72.3,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5802,36029005802,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,558,1265,44.1,31.3,56.9,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,5900,36029005900,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,613,1200,51.1,40.3,61.9,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6100,36029006100,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,985,1628,60.5,46.5,74.5,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6201,36029006201,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,,,,,,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6301,36029006301,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,52,788,6.6,0,17.5,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6302,36029006302,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,0,333,0,0,5.7,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6501,36029006501,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,257,612,42,21.9,62.1,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6601,36029006601,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,144,439,32.8,9.3,56.3,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6602,36029006602,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,0,220,0,0,8.7,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6701,36029006701,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,82,282,29.1,0.9,57.3,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6702,36029006702,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,13,51,25.5,0,68.1,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6800,36029006800,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,25,207,12.1,0,39.3,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6901,36029006901,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,693,1113,62.3,49.3,75.2,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,6902,36029006902,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,595,945,63,50,75.9,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,7000,36029007000,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,780,1034,75.4,62,88.9,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,7101,36029007101,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,513,1021,50.2,35.4,65.1,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,7102,36029007102,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,448,690,64.9,51.7,78.2,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,7202,36029007202,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,59,265,22.3,6.5,38,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,16300,36029016300,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,339,688,49.3,31.4,67.2,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,16400,36029016400,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,274,696,39.4,20.9,57.8,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,16500,36029016500,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,,,,,,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,16600,36029016600,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,290,557,52.1,37.1,67,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,16700,36029016700,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,179,407,44,19.7,68.3,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,16800,36029016800,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,554,746,74.3,56.7,91.9,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,16900,36029016900,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,203,479,42.4,16.4,68.4,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,17000,36029017000,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,369,740,49.9,30.9,68.9,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,17100,36029017100,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,1373,1791,76.7,67.1,86.3,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,17400,36029017400,3611000,Buffalo,Social & Economic Factors,Children in Poverty,4,total population,1,955,1703,56.1,47,65.1,"2017, 5 Year Estimate",tract,43868,8.1
NY,36,29,Erie County,110,36029000110,3611000,Buffalo,Clinical Care,Dental care,5,total population,1,-999,-999,61.6,58.6,64.6,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,200,36029000200,3611000,Buffalo,Clinical Care,Dental care,5,total population,1,-999,-999,58.2,55.1,61.3,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,500,36029000500,3611000,Buffalo,Clinical Care,Dental care,5,total population,1,-999,-999,51.1,48.7,53.5,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,600,36029000600,3611000,Buffalo,Clinical Care,Dental care,5,total population,1,-999,-999,70.8,67.1,74.5,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,700,36029000700,3611000,Buffalo,Clinical Care,Dental care,5,total population,1,-999,-999,75.4,72.5,78.3,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,800,36029000800,3611000,Buffalo,Clinical Care,Dental care,5,total population,1,-999,-999,70.7,67.8,73.6,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,900,36029000900,3611000,Buffalo,Clinical Care,Dental care,5,total population,1,-999,-999,69.1,65.7,72.5,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1000,36029001000,3611000,Buffalo,Clinical Care,Dental care,5,total population,1,-999,-999,63.7,60.6,66.8,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1100,36029001100,3611000,Buffalo,Clinical Care,Dental care,5,total population,1,-999,-999,57.1,53.3,60.9,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1402,36029001402,3611000,Buffalo,Clinical Care,Dental care,5,total population,1,-999,-999,49.2,45,53.4,"2016, 1 Year Modeled Estimate",tract,43868,8.1
NY,36,29,Erie County,1500,36029001500,3611000,Buffalo,Clinical Care,Dental care,5,total population,1,-999,-999,51.4,48.8,54,"2016, 1 Year Modeled Estimate",tract,43868,8.1
